transaction_id,account_id,txn_date,category,amount
17305,422,2025-04-12,Salary Credit,44475.56
17306,378,2024-05-27,Utilities,-751.2
17307,358,2024-12-01,ATM Withdrawal,-357.37
17308,247,2025-04-17,Transfer,-6515.29
17309,409,2024-11-21,Travel,-1421.89
17310,105,2025-03-01,Utilities,-957.89
17311,379,2025-02-26,Dining,-154.99
17312,272,2024-08-31,ATM Withdrawal,-947.28
17313,164,2025-05-17,Travel,-502.15
17314,103,2025-05-10,Groceries,-1053.18
17315,245,2024-07-03,Shopping,-1807.22
17316,2,2025-03-22,Healthcare,-761.15
17317,335,2024-04-09,groceries,-2749.98
17318,111,2024-03-02,shopping,-729.88
17319,183,2024-10-15,Healthcare,-301.3
17320,91,2024-11-26,Healthcare,-1040.33
17321,218,2024-11-14,Utilities,-696.27
17322,174,2025-03-11,dining ,-4311.05
17323,88,2024-08-01,Travel,-822.23
17324,416,2025-03-16,Utilities,-137.56
17325,356,2025-05-06,shopping,-1237.06
17326,182,2024-02-19,shopping,-1053.1
17327,27,2024-09-01,Transfer,1503.03
17328,396,2024-05-02,Salary Credit,47876.64
17329,327,2024-12-23,Entertainment,-1709.54
17330,261,2024-08-13,ATM Withdrawal,-1272.99
17331,283,2024-06-02,Shopping,-959.88
17332,4,2024-05-17,Groceries,-868.53
17333,222,2024-07-12,Transfer,-1155.9
17334,89,2024-02-29,ATM Withdrawal,-2536.48
17335,305,2024-02-26,Utilities,-3393.83
17336,436,2024-12-08,Dining,-275.75
17337,249,2025-05-28,ATM Withdrawal,-657.64
17338,283,2024-10-03,groceries,-226.52
17339,313,2025-05-20,Transfer,7671.98
17340,436,2024-03-25,Dining,-286.4
17341,18,2025-06-14,Shopping,-1828.59
17342,146,2024-11-15,Utilities,-1585.12
17343,126,2025-02-09,Shopping,-1062.1
17344,336,2024-02-03,Transfer,3950.58
17345,210,2024-11-25,Utilities,-1202.07
17346,362,2024-07-27,GROCERIES,-104.92
17347,222,2025-05-04,Groceries,-997.21
17348,457,2025-03-07,GROCERIES,-2154.06
17349,359,2025-04-16,Shopping,-643.52
17350,9,2025-04-30,Groceries,-2240.81
17351,463,2025-01-27,Travel,-882.92
17352,446,2024-05-13,ATM Withdrawal,-1102.03
17353,21,2024-06-03,Entertainment,-1385.44
17354,184,2025-04-13,dining ,-714.53
17355,455,2024-11-23,Entertainment,-253.77
17356,393,2025-05-01,Healthcare,-415.79
17357,220,2025-03-09,Salary Credit,37399.75
17358,255,2024-11-26,ATM Withdrawal,-1169.82
17359,14,2024-03-24,Shopping,-2205.3
17360,265,2025-06-19,GROCERIES,-546.94
17361,312,2024-05-12,Healthcare,-1110.38
17362,169,2024-05-14,Healthcare,-1414.92
17363,144,2024-03-20,Utilities,-485.24
17364,388,2024-02-07,Dining,-1546.81
17365,210,2024-07-23,Groceries,-2190.43
17366,124,2025-04-04,Shopping,-1554.19
17367,176,2025-04-16,Entertainment,-1154.8
17368,231,2024-09-24,GROCERIES,-443.14
17369,122,2024-06-20,Salary Credit,44050.65
17370,263,2024-07-07,Transfer,2741.44
17371,404,2025-05-15,Travel,-672.01
17372,348,2024-01-31,Salary Credit,44023.18
17373,109,2024-02-01,Travel,-1012.66
17374,221,2024-02-05,Groceries,-2129.79
17375,255,2025-04-28,shopping,-670.86
17376,319,2024-02-19,GROCERIES,-1549.78
17377,355,2025-05-28,ATM Withdrawal,-781.88
17378,228,2024-04-10,Utilities,-380.11
17379,148,2024-10-25,Transfer,6256.69
17380,309,2025-06-12,Shopping,-659.89
17381,59,2024-03-04,Healthcare,-1612.65
17382,316,2024-06-02,ATM Withdrawal,-2208.55
17383,420,2025-01-31,ATM Withdrawal,-1899.47
17384,333,2025-03-21,Utilities,-2238.81
17385,203,2025-05-09,Travel,-2287.03
17386,386,2024-01-11,ATM Withdrawal,-1213.26
17387,250,2025-02-27,ATM Withdrawal,-825.23
17388,254,2024-06-24,ATM Withdrawal,-412.4
17389,399,2024-10-30,groceries,-1322.02
17390,91,2025-05-08,GROCERIES,-795.59
17391,365,2025-05-06,groceries,-495.44
17392,319,2024-04-10,GROCERIES,-22.89
17393,248,2024-09-13,Transfer,-1909.05
17394,37,2024-06-03,shopping,-11.32
17395,359,2024-12-01,Shopping,-2093.64
17396,103,2025-03-26,GROCERIES,-2204.08
17397,420,2024-06-22,Transfer,8673.89
17398,371,2024-03-07,GROCERIES,-1292.45
17399,171,2024-02-05,Dining,-2521.43
17400,204,2024-01-29,Transfer,6789.47
17401,12,2024-07-18,ATM Withdrawal,-1768.95
17402,234,2025-06-10,Groceries,-1420.51
17403,28,2024-05-17,GROCERIES,-550.45
17404,463,2024-08-08,Travel,-11.72
17405,300,2025-01-02,Salary Credit,46638.91
17406,111,2024-12-24,Dining,-1114.19
17407,377,2024-05-27,shopping,-3539.51
17408,10,2024-03-10,Utilities,-1872.92
17409,258,2024-03-26,Shopping,-439.95
17410,53,2024-04-29,ATM Withdrawal,-1124.05
17411,26,2024-02-16,Transfer,4882.03
17412,115,2024-09-07,Dining,-19.68
17413,138,2024-12-17,GROCERIES,-2016.76
17414,340,2025-01-02,Groceries,-844.31
17415,417,2025-05-10,Dining,-1788.89
17416,364,2024-06-08,Utilities,-656.75
17417,347,2024-12-22,GROCERIES,-842.24
17418,265,2025-04-27,Transfer,-6779.86
17419,174,2024-01-16,Transfer,7961.85
17420,120,2025-03-01,ATM Withdrawal,-2522.85
17421,443,2024-02-18,Utilities,-2505.33
17422,245,2024-10-27,ATM Withdrawal,-569.15
17423,265,2025-03-28,Shopping,-1471.56
17424,8,2024-09-07,ATM Withdrawal,-798.38
17425,215,2024-11-01,Groceries,-137.56
17426,320,2024-12-03,Entertainment,-1279.85
17427,232,2024-11-10,Utilities,-110.96
17428,288,2025-02-02,dining ,-1739.51
17429,379,2025-04-13,Travel,-1936.9
17430,11,2024-03-14,Dining,-2362.11
17431,424,2024-08-14,Healthcare,-1661.19
17432,383,2025-04-09,Salary Credit,41690.72
17433,197,2024-07-26,Entertainment,-1029.96
17434,358,2024-09-23,Healthcare,-1310.52
17435,32,2025-02-08,shopping,-2516.58
17436,145,2025-05-24,Transfer,-9420.2
17437,51,2024-05-17,Entertainment,-1124.3
17438,298,2025-06-04,Dining,-2084.6
17439,401,2025-01-21,dining ,-735.57
17440,282,2024-01-17,Travel,-1592.64
17441,334,2025-04-14,Salary Credit,42204.43
17442,68,2024-07-28,Transfer,2534.33
17443,438,2024-06-02,Utilities,-78.36
17444,91,2024-10-13,Transfer,-1261.22
17445,247,2024-11-10,ATM Withdrawal,-1724.77
17446,320,2024-10-21,Travel,-197.17
17447,401,2024-01-31,ATM Withdrawal,-892.94
17448,437,2025-03-24,,-2001.36
17449,281,2024-07-05,Utilities,-2208.32
17450,270,2024-03-17,Travel,-318.53
17451,196,2024-11-04,ATM Withdrawal,-960.31
17452,266,2024-12-05,Travel,-476.78
17453,316,2024-02-26,dining ,-1380.48
17454,303,2025-05-28,Entertainment,-1804.05
17455,278,2024-11-23,dining ,-138.22
17456,207,2025-06-27,dining ,-390.01
17457,92,2024-12-31,Entertainment,-382.99
17458,26,2024-01-06,Salary Credit,40846.6
17459,197,2024-04-23,Travel,-3078.86
17460,186,2025-06-14,Travel,-1298.85
17461,285,2024-10-31,Dining,-1783.77
17462,422,2024-03-07,GROCERIES,-2190.13
17463,329,2024-02-10,Entertainment,-795.41
17464,377,2024-10-19,Groceries,-1290.41
17465,271,2024-11-19,Groceries,-1427.7
17466,435,2024-05-14,Transfer,4614.25
17467,440,2024-04-16,Entertainment,-2139.57
17468,72,2024-11-26,ATM Withdrawal,-2193.15
17469,300,2024-08-25,Dining,-944.91
17470,237,2024-01-21,Utilities,-1883.17
17471,455,2024-02-01,Healthcare,-1550.29
17472,274,2024-05-09,ATM Withdrawal,-3595.62
17473,8,2024-11-03,Transfer,7688.58
17474,99,2024-06-12,Travel,-1547.62
17475,61,2024-01-09,Transfer,1896.57
17476,95,2025-05-14,Healthcare,-1674.97
17477,45,2025-01-12,Utilities,-337.45
17478,366,2024-11-14,Utilities,-2661.54
17479,232,2024-05-13,GROCERIES,-653.44
17480,315,2025-01-20,ATM Withdrawal,-273.75
17481,468,2025-05-30,Dining,-2100.02
17482,303,2025-01-03,Dining,-1168.13
17483,225,2024-06-10,Salary Credit,46464.24
17484,125,2024-08-01,ATM Withdrawal,-581.26
17485,354,2025-05-21,Travel,-1085.16
17486,238,2024-01-08,Healthcare,-1815.79
17487,355,2024-04-30,dining ,-450.97
17488,11,2024-02-28,shopping,-964.15
17489,77,2024-12-15,Salary Credit,45042.35
17490,61,2024-09-07,Salary Credit,42833.64
17491,319,2024-03-13,ATM Withdrawal,-1875.76
17492,243,2025-05-28,Salary Credit,48675.51
17493,149,2024-10-27,Transfer,4686.13
17494,145,2024-05-15,Transfer,8545.49
17495,284,2025-05-30,Healthcare,-368.63
17496,452,2025-01-15,Healthcare,-2798.45
17497,466,2024-03-11,Shopping,-439.64
17498,221,2025-03-26,ATM Withdrawal,-1428.73
17499,314,2024-02-02,Travel,-1772.33
17500,40,2025-05-09,ATM Withdrawal,-1023.05
17501,443,2024-08-02,groceries,-1480.76
17502,9,2024-06-08,Utilities,-945.72
17503,161,2024-01-30,Entertainment,-2900.27
17504,340,2025-05-22,ATM Withdrawal,-1381.98
17505,454,2024-10-31,GROCERIES,-1095.24
17506,81,2024-11-27,shopping,-1419.8
17507,310,2025-04-08,Utilities,-2219.0
17508,88,2024-10-04,Transfer,-6171.27
17509,24,2024-06-06,GROCERIES,-1365.07
17510,199,2025-02-28,Salary Credit,33522.83
17511,270,2024-10-15,ATM Withdrawal,-2239.81
17512,124,2024-05-10,shopping,-1515.25
17513,456,2025-04-05,Utilities,-799.16
17514,289,2025-03-18,Transfer,9172.67
17515,206,2024-05-14,Transfer,-7145.17
17516,228,2024-12-20,Utilities,-2971.7
17517,218,2025-05-16,Dining,-1986.92
17518,53,2025-03-11,ATM Withdrawal,-536.45
17519,284,2024-04-18,Utilities,-2334.84
17520,368,2025-04-11,Utilities,-368.89
17521,198,2024-01-31,shopping,-2415.85
17522,200,2024-12-02,Shopping,-1996.6
17523,427,2024-10-05,Transfer,6328.66
17524,286,2024-01-21,Healthcare,-1457.59
17525,140,2025-01-30,ATM Withdrawal,-2314.79
17526,2,2024-06-11,Groceries,-140.88
17527,386,2025-04-09,Utilities,-1236.28
17528,294,2025-04-23,Dining,-992.99
17529,294,2024-11-17,ATM Withdrawal,-813.47
17530,133,2024-12-07,Shopping,-686.37
17531,88,2024-01-29,Healthcare,-1342.25
17532,232,2025-04-30,Travel,-1846.47
17533,355,2025-01-06,GROCERIES,-2538.57
17534,140,2024-07-28,shopping,-943.68
17535,247,2024-02-16,Utilities,-869.23
17536,467,2024-10-02,Dining,-1338.89
17537,103,2025-05-05,Travel,-2518.06
17538,109,2025-04-15,Dining,-22.22
17539,111,2024-02-23,Dining,-1632.38
17540,428,2025-02-19,Shopping,-1463.31
17541,248,2024-02-14,Transfer,7971.06
17542,430,2024-07-24,Entertainment,-408.38
17543,444,2024-08-31,Dining,-1716.73
17544,198,2024-01-13,Travel,-2665.64
17545,26,2024-03-15,Transfer,2371.49
17546,143,2025-04-24,Healthcare,-120.46
17547,255,2024-12-09,Transfer,-9466.82
17548,179,2025-03-04,Shopping,-804.73
17549,2,2024-11-07,Entertainment,-983.53
17550,464,2024-09-01,ATM Withdrawal,-3475.66
17551,142,2024-01-10,groceries,-2030.64
17552,290,2024-10-24,groceries,-2231.09
17553,444,2025-02-23,Healthcare,-2677.44
17554,255,2024-04-21,Entertainment,-203.97
17555,326,2024-09-24,shopping,-2581.25
17556,17,2024-08-12,ATM Withdrawal,-2703.8
17557,327,2025-04-19,Utilities,-798.46
17558,397,2024-03-29,ATM Withdrawal,-1876.8
17559,430,2024-02-27,Travel,-2070.78
17560,40,2024-04-24,Utilities,-562.95
17561,107,2024-03-26,Travel,-2023.07
17562,22,2025-04-06,shopping,-628.29
17563,430,2024-05-22,Healthcare,-3532.84
17564,129,2024-07-16,Entertainment,-1345.5
17565,249,2024-05-20,dining ,-1710.38
17566,223,2025-03-20,Utilities,-264.82
17567,323,2024-12-27,Utilities,-1556.4
17568,419,2024-09-15,Groceries,-2297.99
17569,152,2025-03-11,Shopping,-394.86
17570,370,2024-02-08,shopping,-729.98
17571,137,2025-01-04,GROCERIES,-560.22
17572,93,2024-07-16,Healthcare,-161.21
17573,50,2024-07-25,Transfer,8087.75
17574,175,2024-03-27,Dining,-60.88
17575,263,2024-02-22,ATM Withdrawal,-405.28
17576,366,2025-01-12,Utilities,-721.07
17577,398,2025-04-08,Salary Credit,45401.41
17578,247,2025-05-11,shopping,-1722.3
17579,192,2024-05-12,GROCERIES,-401.35
17580,82,2025-02-19,Shopping,-670.58
17581,428,2024-03-01,Healthcare,-1686.83
17582,186,2025-02-28,ATM Withdrawal,-2014.06
17583,358,2024-11-04,Salary Credit,54947.93
17584,293,2025-04-14,Transfer,-6438.6
17585,436,2024-02-06,Transfer,2374.45
17586,456,2025-02-27,Entertainment,-2328.57
17587,331,2024-09-11,Groceries,-2793.71
17588,310,2024-11-05,groceries,-1121.08
17589,65,2024-10-20,Transfer,-4472.97
17590,8,2025-01-24,Healthcare,-299.14
17591,256,2024-11-22,shopping,-2478.29
17592,330,2024-08-14,Healthcare,-247.5
17593,350,2024-08-25,ATM Withdrawal,-2965.55
17594,118,2024-02-08,GROCERIES,-1126.51
17595,236,2025-01-29,Entertainment,-426.07
17596,404,2025-01-19,Transfer,-4188.63
17597,45,2024-11-05,shopping,-1086.38
17598,180,2025-01-28,ATM Withdrawal,-913.09
17599,443,2024-05-26,Utilities,-1204.54
17600,94,2024-05-01,Salary Credit,56084.88
17601,149,2025-05-19,Travel,-1756.95
17602,219,2025-06-03,Shopping,-1375.31
17603,323,2025-04-09,Salary Credit,54133.48
17604,120,2024-01-29,groceries,-375.35
17605,371,2024-10-26,GROCERIES,-1842.03
17606,111,2025-02-05,GROCERIES,-1824.92
17607,173,2024-01-21,Shopping,-2549.73
17608,269,2025-06-11,Travel,-33.56
17609,6,2025-03-04,Shopping,-420.44
17610,360,2024-06-17,shopping,-470.86
17611,314,2024-10-03,groceries,-1630.37
17612,391,2025-05-12,Transfer,5671.96
17613,129,2025-04-10,ATM Withdrawal,-1710.98
17614,187,2025-03-26,ATM Withdrawal,-696.18
17615,421,2025-06-20,Groceries,-2524.98
17616,32,2025-02-09,ATM Withdrawal,-1411.51
17617,230,2025-05-24,Shopping,-1697.31
17618,227,2025-06-03,Transfer,-3116.54
17619,210,2024-01-11,Groceries,-1666.22
17620,204,2024-12-22,ATM Withdrawal,-1268.6
17621,350,2024-07-01,Healthcare,-1256.65
17622,93,2024-09-26,Entertainment,-1643.87
17623,418,2024-04-01,Entertainment,-1107.73
17624,420,2025-01-03,groceries,-24.62
17625,84,2025-03-30,shopping,-1036.65
17626,456,2024-08-12,dining ,-2662.52
17627,123,2025-01-15,Shopping,-701.92
17628,25,2024-06-26,ATM Withdrawal,-1284.68
17629,187,2025-02-12,ATM Withdrawal,-1950.92
17630,373,2024-02-14,Healthcare,-3107.38
17631,396,2025-04-24,Healthcare,-969.83
17632,303,2024-07-25,Dining,-95.53
17633,380,2024-10-02,Entertainment,-1805.27
17634,123,2025-03-13,Entertainment,-468.96
17635,412,2024-01-17,ATM Withdrawal,-1465.79
17636,298,2025-05-30,dining ,-1745.42
17637,63,2024-11-30,Dining,-768.57
17638,61,2025-06-15,Travel,-955.14
17639,126,2024-10-27,Groceries,-1937.3
17640,33,2024-04-22,Utilities,-2183.36
17641,133,2024-11-13,GROCERIES,-1239.79
17642,465,2024-11-07,shopping,-1351.74
17643,113,2025-05-16,Salary Credit,36008.52
17644,298,2024-11-09,groceries,-1306.27
17645,458,2024-08-09,Entertainment,-847.52
17646,119,2024-04-05,GROCERIES,-1270.79
17647,326,2024-06-26,Travel,-2476.39
17648,211,2024-11-12,shopping,-186.46
17649,134,2024-07-20,shopping,-2257.81
17650,445,2024-07-16,Utilities,-1375.28
17651,308,2024-01-08,ATM Withdrawal,-1175.75
17652,206,2025-05-28,Utilities,-418.14
17653,381,2025-03-31,Dining,-1451.58
17654,422,2024-05-19,Shopping,-3154.32
17655,366,2024-03-15,groceries,-1092.81
17656,407,2025-03-31,Healthcare,-559.97
17657,151,2025-03-31,Shopping,-1040.89
17658,162,2025-05-03,Groceries,-1494.31
17659,109,2024-10-25,Transfer,-7818.58
17660,326,2025-02-05,ATM Withdrawal,-1606.9
17661,376,2025-02-01,Travel,-272.38
17662,310,2024-04-26,Healthcare,-1754.5
17663,281,2024-10-12,shopping,-1044.71
17664,361,2024-05-21,dining ,-1996.78
17665,85,2025-02-14,Transfer,-404.5
17666,172,2025-06-13,Entertainment,-794.06
17667,331,2024-02-11,dining ,-1641.93
17668,25,2024-02-11,groceries,-1544.66
17669,427,2024-05-23,Salary Credit,45135.15
17670,81,2024-03-04,ATM Withdrawal,-649.59
17671,369,2024-01-05,dining ,-1081.23
17672,289,2025-06-17,Healthcare,-2533.58
17673,397,2024-11-13,Dining,-3496.93
17674,363,2025-02-27,Transfer,6276.74
17675,242,2024-11-04,Entertainment,-2122.65
17676,354,2025-02-10,Dining,-545.36
17677,163,2025-01-08,shopping,-2417.95
17678,274,2024-03-28,GROCERIES,-885.72
17679,429,2024-03-22,Salary Credit,34865.77
17680,40,2024-09-23,Shopping,-2237.05
17681,167,2024-07-21,Transfer,9181.33
17682,9,2025-04-03,Shopping,-1943.73
17683,251,2024-06-15,Utilities,-35.71
17684,367,2024-06-28,groceries,-1366.15
17685,19,2024-10-15,groceries,-392.88
17686,258,2024-04-15,shopping,-2337.41
17687,195,2025-04-12,Entertainment,-1277.58
17688,367,2024-01-06,Transfer,-3025.21
17689,104,2025-04-06,Travel,-627.17
17690,77,2024-12-05,Healthcare,-2249.58
17691,45,2025-04-28,dining ,-891.61
17692,191,2024-06-09,Healthcare,-964.37
17693,229,2025-05-05,Dining,-1635.43
17694,431,2025-04-15,Dining,-404.0
17695,219,2024-09-05,Entertainment,-166.34
17696,81,2024-06-03,shopping,-1373.71
17697,328,2024-04-17,Entertainment,-362.06
17698,29,2024-03-23,ATM Withdrawal,-1130.87
17699,162,2024-11-13,dining ,-421.16
17700,306,2025-06-07,groceries,-23.31
17701,119,2024-11-04,Travel,-277.25
17702,279,2025-06-09,shopping,-1290.9
17703,213,2025-02-15,Travel,-2186.85
17704,446,2025-01-08,Dining,-2080.17
17705,135,2025-01-30,Dining,-1222.37
17706,425,2025-05-20,Shopping,-2482.28
17707,293,2025-04-12,Groceries,-717.92
17708,351,2024-03-29,Travel,-1936.94
17709,79,2024-11-14,,-757.11
17710,9,2024-09-07,Entertainment,-546.69
17711,342,2025-04-24,Salary Credit,51476.98
17712,225,2024-04-21,Dining,-1589.37
17713,145,2025-03-22,Transfer,534.47
17714,420,2024-09-17,shopping,-2126.1
17715,153,2025-05-23,shopping,-1809.45
17716,203,2025-03-07,dining ,-837.46
17717,339,2024-07-07,Travel,-1724.67
17718,451,2025-04-05,Entertainment,-2186.57
17719,421,2024-04-12,Groceries,-537.66
17720,306,2024-01-03,Salary Credit,39164.99
17721,52,2024-10-03,Dining,-940.35
17722,52,2024-07-31,Travel,-799.28
17723,325,2024-03-09,Shopping,-1497.09
17724,239,2025-06-25,groceries,-2019.75
17725,63,2024-01-22,groceries,-1713.06
17726,326,2024-11-17,Shopping,-1631.32
17727,441,2024-05-22,Travel,-2121.14
17728,31,2024-06-10,Entertainment,-1109.79
17729,387,2024-04-25,ATM Withdrawal,-214.49
17730,162,2024-07-31,Entertainment,-1316.49
17731,187,2024-12-29,Entertainment,-2371.26
17732,336,2024-06-24,Groceries,-1525.11
17733,116,2025-01-28,Entertainment,-865.27
17734,74,2024-08-31,Healthcare,-1905.74
17735,452,2025-03-03,shopping,-1547.51
17736,164,2024-08-30,Salary Credit,43273.69
17737,80,2024-07-18,Utilities,-1307.17
17738,323,2024-10-03,GROCERIES,-914.36
17739,102,2025-01-09,dining ,-1753.35
17740,363,2024-09-10,groceries,-390.09
17741,33,2025-05-08,shopping,-1496.96
17742,243,2024-10-08,ATM Withdrawal,-1982.34
17743,189,2024-06-10,groceries,-1414.13
17744,448,2024-01-16,Dining,-1424.34
17745,244,2024-08-01,Groceries,-1263.01
17746,434,2024-01-30,Healthcare,-1681.14
17747,117,2024-01-20,Transfer,3922.18
17748,222,2024-07-21,Groceries,-1082.52
17749,381,2024-06-07,Transfer,4190.27
17750,76,2025-04-27,Transfer,-1013.65
17751,435,2025-02-01,Transfer,-6848.02
17752,362,2025-03-07,Entertainment,-1139.7
17753,317,2024-10-24,Shopping,-2029.09
17754,114,2024-03-01,Dining,-2401.84
17755,383,2025-04-08,Entertainment,-1185.53
17756,395,2024-09-26,Transfer,2010.52
17757,137,2024-08-21,Utilities,-2182.32
17758,275,2024-11-25,Shopping,-2000.3
17759,29,2024-03-30,shopping,-1604.05
17760,185,2024-09-19,shopping,-727.99
17761,71,2024-11-26,Salary Credit,48023.5
17762,261,2025-01-15,GROCERIES,-919.71
17763,257,2024-09-29,Shopping,-539.67
17764,250,2025-06-27,Utilities,-1523.24
17765,317,2025-06-23,groceries,-324.15
17766,433,2024-02-22,shopping,-1880.29
17767,93,2024-02-15,Utilities,-1453.41
17768,101,2024-10-07,Travel,-1099.67
17769,101,2025-03-27,GROCERIES,-1162.57
17770,435,2024-10-06,Shopping,-234.15
17771,44,2024-04-28,Utilities,-288.15
17772,15,2024-11-02,groceries,-2759.55
17773,76,2025-05-29,Transfer,728.08
17774,360,2024-03-31,Salary Credit,52348.18
17775,272,2024-08-30,shopping,-278.1
17776,431,2024-12-13,Salary Credit,49612.89
17777,96,2024-08-02,Utilities,-2526.77
17778,185,2024-01-25,Groceries,-1004.61
17779,260,2024-12-30,Utilities,-2241.97
17780,35,2025-02-07,Transfer,-7201.51
17781,430,2024-12-23,Salary Credit,57586.27
17782,377,2024-12-27,Transfer,-3414.03
17783,68,2024-12-23,Entertainment,-674.69
17784,395,2024-06-29,Dining,-487.15
17785,211,2024-01-10,Entertainment,-748.0
17786,158,2025-06-22,ATM Withdrawal,-2093.4
17787,443,2024-04-21,shopping,-2292.75
17788,243,2025-03-27,Shopping,-213.58
17789,107,2024-10-21,Shopping,-2300.63
17790,379,2024-10-21,GROCERIES,-503.94
17791,335,2024-01-12,Groceries,-449.97
17792,90,2025-06-23,Utilities,-45.24
17793,318,2024-10-15,Dining,-1503.98
17794,295,2025-03-28,Groceries,-672.88
17795,129,2025-02-27,GROCERIES,-2381.72
17796,202,2024-03-16,Healthcare,-382.69
17797,393,2025-05-31,dining ,-1858.99
17798,82,2024-11-18,Healthcare,-108.9
17799,339,2024-04-10,Shopping,-2128.69
17800,390,2024-11-12,Dining,-1305.41
17801,439,2024-12-01,Groceries,-1463.67
17802,152,2024-12-21,dining ,-877.42
17803,125,2024-06-24,Utilities,-826.44
17804,438,2025-05-27,dining ,-1647.1
17805,217,2024-05-09,Transfer,10425.52
17806,267,2024-09-25,Utilities,-255.3
17807,241,2025-04-02,shopping,-893.43
17808,241,2024-02-12,Shopping,-648.66
17809,293,2024-08-07,ATM Withdrawal,-160.58
17810,199,2024-09-18,Healthcare,-171.91
17811,184,2025-02-25,Travel,-540.73
17812,188,2025-03-05,Utilities,-843.66
17813,308,2025-03-10,Healthcare,-2474.48
17814,383,2024-07-14,Healthcare,-2090.38
17815,260,2024-09-24,Transfer,-7318.52
17816,318,2024-01-15,Transfer,2601.96
17817,194,2025-03-24,Travel,-1120.96
17818,363,2024-06-14,shopping,-1491.41
17819,185,2024-09-11,Utilities,-3099.0
17820,198,2025-01-06,Salary Credit,47150.48
17821,26,2025-02-27,Transfer,7232.59
17822,123,2024-02-16,Travel,-2223.47
17823,346,2025-02-22,Shopping,-1999.73
17824,41,2024-07-23,Transfer,-2017.32
17825,105,2024-08-15,Dining,-1311.9
17826,364,2024-03-13,Salary Credit,44856.63
17827,409,2025-01-25,Transfer,6850.22
17828,195,2024-09-16,groceries,-2745.04
17829,191,2024-02-26,Dining,-561.58
17830,239,2024-03-18,Groceries,-1004.95
17831,361,2025-01-28,GROCERIES,-716.19
17832,220,2024-02-29,shopping,-2080.83
17833,82,2024-10-11,ATM Withdrawal,-2225.63
17834,202,2025-01-15,Travel,-1551.72
17835,120,2025-05-12,Salary Credit,45758.18
17836,321,2024-03-27,Dining,-1576.04
